0.046189934	-0.038085714	0.062992856	-0.03325637	-0.058709137	-0.05674321	0.052325644	-0.07768278	-0.019094625	-0.029249132	0.025644923	0.026749188	-0.023272239	-0.046489563	-0.0042095184	-0.055677596
0.11661217	0.003029003	0.067175806	-0.011845377	0.0019887597	0.044887032	0.09661795	-0.0047888975	-0.024694491	0.039139893	0.0020514897	-0.018963031	-0.03335791	0.07908641	-0.044208687	0.045653783
0.032145016	0.020436497	-0.019565485	0.081163876	-0.017168762	0.028691346	-0.049645554	-0.04452483	-0.024286222	-0.032186322	0.038122557	0.0953623	-0.020160723	0.008891931	-0.010109968	0.0684382
0.06744554	-0.02386846	0.062181804	0.053953487	-0.022623735	0.048063383	0.019460527	0.03954645	-0.08263692	0.02980751	0.033891875	0.052037608	-0.050183903	-0.03259164	-0.030119514	0.10999776
0.06898741	-0.0039254217	0.018995078	-0.061509542	-0.05318376	-0.12198257	0.0534376	-0.08825314	-0.09451404	-0.0147325955	-0.030037858	0.14274003	0.037290588	-0.056236044	0.018237775	0.05216666
0.056850415	-0.02625729	0.04043888	0.048422396	0.092262976	0.034090314	0.055064794	0.048658524	0.08821238	-0.05239437	-0.12850107	0.061817452	0.07350603	-0.033778295	-0.04557903	-0.031138012
-0.020058842	-0.056487054	0.120802954	-0.06412896	-0.06033693	-0.043673668	-0.04940643	-0.13088186	0.03390497	0.10040354	0.043871924	0.03233608	-0.030909661	0.010320558	-0.058417376	0.044705007
0.046730775	0.008574196	0.0058342735	0.006123178	0.059542984	-0.023358056	0.03810701	0.025109516	-0.055824723	0.017807057	-0.054604813	0.042455133	-0.05048796	0.039558075	-0.004605182	0.023435215
-0.005570005	0.005284429	0.035886753	-0.03891519	-0.005602024	-0.12391653	0.02289803	-0.037913665	-0.046840157	0.004555662	-0.072085485	0.07430432	-0.02204318	0.054587673	-0.052228656	0.027464226
0.0606022	0.016641293	-0.047329362	-0.040968154	-0.094620325	0.015222636	0.07786727	0.033831533	-0.094436705	-0.048143268	0.025569942	-0.017074486	-0.029514937	-0.11888552	-0.055335175	-0.09840958
0.054549083	-0.006816957	-0.043416135	-0.09122516	0.044929024	0.0110825775	0.009795152	-0.047457725	-0.045909565	-0.016215619	-0.028832827	0.031773083	-0.007943897	-0.022728499	0.027455783	0.06841122
0.03914923	-0.011215663	-0.019911153	-0.01579391	0.05758347	-0.032782912	0.017931841	-0.113168344	0.041712273	-0.09209089	0.00011227373	-0.04649369	0.0055673122	0.008349229	0.016452761	-0.031161215
0.018465428	0.023908421	0.07498525	0.0640498	-0.05711113	-0.08862069	0.06403931	0.015244763	0.00052446127	0.006021411	-0.030912155	0.014309983	-0.12597907	-0.112605065	0.045221735	-0.010431028
-0.045556307	0.029850632	-0.050523303	-0.06146112	-0.02423185	0.049775314	0.0900776	0.05719953	-0.07937882	-0.014185397	-0.067342736	0.09792529	-0.0058582528	-0.13246576	0.013189401	-0.0051544094
0.02490556	0.044786844	0.03175763	-0.011313545	-0.036228526	0.052618004	0.11510111	0.0010670427	-0.04705569	-0.019544955	-0.08588352	0.031050341	0.021902477	0.011232248	0.022981301	-0.10100445
0.005974634	0.02163116	-0.0067768227	0.08196003	-0.028421257	0.048462976	0.074351914	-0.07907371	-0.045871604	0.0059949486	0.021659883	0.05912592	0.02613224	-0.027082082	0.09402938	-0.044463124
0.0766578	-0.012844352	-0.03650093	-0.038911372	0.006114962	0.0098337205	0.037027214	0.018325886	0.07976584	0.02972108	-0.07439987	0.13175862	-0.060864914	0.029704798	-0.032571703	0.028989282
0.070378356	-0.027857253	-0.025718158	0.01774705	0.020317992	0.033625465	0.024681963	-0.024347875	0.0040106205	-0.07402038	0.019115854	-0.0776648	-0.017817128	0.00034901118	0.05951796	0.032630898
-0.04060576	0.0060234913	0.005403009	-0.09373836	0.023341833	-0.059942774	0.02582051	0.005745774	-0.047706485	0.026822569	-0.079305574	0.06815612	-0.123557635	-0.028734582	-0.06621634	0.0106085995
0.018407809	0.03492364	0.045411482	-0.11933929	0.04559621	0.09023501	0.113303155	-0.0015656824	-0.040627643	0.032304045	0.003258528	0.08098092	-0.04625496	-0.02321455	-0.09617823	0.004170271
-0.05361714	0.12207908	0.027344594	0.10114771	0.024073033	0.100401774	0.038275275	-0.053572804	-0.13099957	0.12214137	0.04729219	0.10519535	-0.07757681	-0.017172744	-0.13151664	-0.11318802
0.123727776	-0.08873557	0.013292946	-0.10536932	-0.015281648	0.039635424	0.09242946	0.017071055	0.024396019	-0.016265202	-0.050628915	0.11989903	-0.015986579	0.042364184	-0.009337472	-0.015087862
0.014202149	0.022787513	-0.039583094	0.058962688	-0.02696408	-0.016699424	-0.020531	-0.064818285	0.0070641525	0.028974922	-0.08316407	-0.046937954	-0.054968543	0.0027105054	-0.041383006	-0.006745327
0.03282381	-0.08055777	0.025568165	-0.047941033	0.008223703	-0.07051992	0.0935002	-0.03774409	-0.004292314	-0.06547003	0.04387066	0.11747855	-0.09868742	0.07943728	-0.019741287	-0.09320062
0.06063541	0.08741104	-0.009864019	0.01042527	0.16637367	0.021621505	0.067641735	-0.11993909	-0.032783482	-0.103884615	0.03721148	-0.036868434	-0.0019045386	-0.08744974	-0.07287322	-0.1050723
0.024800658	0.01601474	-0.08679296	-0.0027514936	-0.036296327	-0.015415727	-0.09199082	0.047811184	-0.03670436	0.047317743	-0.054245073	0.06996498	0.011139606	0.015862534	-0.12457296	0.0629554
-0.05800402	0.015681738	0.053364117	0.09386259	0.016189506	-0.030067042	-0.0042426013	-0.17673387	0.050105974	0.087158784	0.09610732	0.03298459	-0.010709806	-0.042213537	-0.067509316	0.052870587
0.0659762	-0.09906996	-0.007877426	0.0029334	0.016072545	0.06281998	0.07348598	0.08257418	-0.026458707	-0.03465536	-0.12136028	0.05723991	0.03411939	-0.07383607	-0.03495914	-0.0043305675
0.043534536	-0.018768005	-0.014397467	-0.048101652	-0.037248585	-0.113422655	0.032707468	-0.009057197	0.030466583	-0.096160114	-0.01008298	0.04758021	-0.04872761	0.00948824	-0.023657428	0.00021602615
-0.06397153	0.051369544	-0.003219882	0.046739027	0.07506891	-0.07586177	0.03342284	-0.145511	-0.020096522	0.028652826	-0.0072893864	0.022538196	-0.05942453	0.012647436	-0.05965272	0.025131444
-0.018458609	0.068778954	-0.009263259	0.048928738	-0.040077098	0.11728998	-0.04919608	-0.082879156	-0.0072066216	-0.030767864	-0.060867004	0.04552908	0.009625238	-0.021201305	0.006127455	-0.011932019
0.021604098	0.11138235	0.059454076	-0.0002169259	-0.08469916	0.029401356	0.027544115	0.100678	-0.06438543	-0.015202042	-0.12512498	-0.08685095	-0.028205896	-0.11837542	0.026529375	-0.0072603226
-0.046170685	0.012367327	0.061147247	0.0034548733	-0.17185773	0.043974206	-0.021443743	-0.006480663	-0.005634175	-0.0058161565	0.04412631	-0.025546074	0.013306573	-0.10765893	0.04398298	0.04588207
-0.018023299	-0.031022912	0.054170392	-0.12355261	-0.061863184	0.061637998	-0.010662924	-0.015943749	-0.059858676	-0.060922466	0.022056783	0.08039045	-0.07231296	-0.07923107	0.03709496	0.09640281
-0.0632405	-0.11083154	-0.06329149	-0.05396473	-0.017791733	-0.03665835	0.008751764	-0.03561655	-0.05929116	0.05985683	0.01772455	0.07921293	0.016573422	-0.0455963	-0.049709763	-0.110164635
-0.075261354	-0.04857453	0.054807343	-0.1322867	0.012946954	0.07762126	-0.03255422	-0.07470399	0.031806268	0.03813748	-0.026175171	0.059460707	0.089935474	-0.08292873	-0.052449595	0.08274477
-0.083491854	-0.16437721	0.0068120966	-0.033343256	-0.015259889	0.04726826	-0.05017702	-0.11756869	0.007222492	0.0706167	0.05331443	0.035473246	-0.0066859354	-0.02563194	-0.06924599	-0.034614567
0.01700585	-0.013188916	0.060488034	0.04443148	-0.041621722	0.060048282	0.0067261355	-0.0101822	0.023041677	0.0076825237	0.06919456	-0.117090024	0.10584612	-0.04242607	-0.0096224025	0.03209825
0.1744533	0.08929148	-0.08690263	0.05109094	-0.13868947	0.06861011	0.08408588	-0.02225008	0.035767585	-0.1103716	-0.013414806	0.10686088	0.04067535	-0.12908179	-0.043927033	-0.027234452
-0.07824966	-0.104368754	0.023800261	0.10989856	0.031754155	0.03894182	0.078288384	-0.00067231734	-0.09405915	0.035211626	0.05958734	0.0064886827	-0.09046725	-0.10548951	-0.05200424	0.019687295
0.03245434	0.06704239	0.03400983	-0.10156826	-0.08478754	0.09042565	-0.03197073	-0.055894636	0.02987145	0.00035513518	0.045386445	0.044463787	-0.010892669	0.03540896	0.06146097	-0.08481834
0.15085633	-0.015609884	0.022694292	-0.0016421231	0.021147758	0.031800333	0.09620926	-0.11466435	0.043618064	-0.1155978	0.01578949	0.07463894	0.09471806	-0.035751976	0.09921142	-0.03858226
-0.042241126	0.044789974	0.018721549	0.033301376	0.077324174	-0.04645363	-0.012515257	-0.20691466	-0.06795531	0.09706017	-0.035215277	0.011896335	-0.14735055	-0.006312788	-0.0036816937	-0.0064862627
0.14608978	0.05796018	-0.06270697	0.021995362	0.13248488	-0.046848442	0.053854365	0.058147613	-0.08353423	-0.07630113	0.10752287	0.13122702	-0.028921032	-0.055889297	-0.069258615	-0.06561459
-0.0022038913	-0.024209315	0.0009894671	-0.09588085	-0.00072247925	-0.021378094	0.0060810307	-0.014924992	0.018253608	0.0027907905	-0.030481946	0.08303497	-0.14405309	-0.0480454	-0.13987733	-0.10317008
0.069973096	-0.08553931	-0.052884966	0.08316325	-0.08635033	0.11900451	0.09652346	0.010728125	-0.04039757	-0.057705414	0.05371649	0.11922446	0.0357281	-0.15992855	-0.019530011	-0.03421463
0.008080518	-0.034961775	0.08638463	-0.06527456	0.108149394	0.10751991	-0.024387838	-0.03511132	0.037586123	-0.051378496	0.12610514	0.16947813	0.029410155	-0.08684109	-0.10001999	0.039408337
-0.023879746	-0.035795055	0.058923155	0.10496608	-0.020689912	0.011032525	0.037388608	0.0069314856	-0.04595436	-0.05217772	0.05379901	0.06123217	0.010054676	-0.10047969	0.11591987	-0.009691315
-0.01196555	-0.04269163	0.033400025	0.110020354	-0.13111217	-0.0708226	-0.008409938	0.0010548639	0.03355437	0.06536638	-0.07497673	-0.02989558	-0.079321675	0.04929789	-0.05494783	0.021651084
-0.032800317	0.0068320064	-0.02739709	-0.083951145	0.085095406	0.13394585	0.05916786	-0.07171677	-0.0123171825	-0.037479132	-0.06881351	-0.04460846	-0.016482038	-0.03730601	-0.027600499	-0.030699162
0.08774381	-0.013708859	-0.019687597	-0.102478206	0.017017517	-0.050745532	-0.04006447	0.03330346	0.0073456946	-0.043605004	0.04308072	0.024810184	0.04015716	-0.05698155	-0.051488165	0.0355641
0.023692895	-0.068246834	-0.06700028	0.04094012	-0.0053338087	0.12414084	0.048152003	0.030873025	0.053322684	-0.053893343	0.09591444	0.045896612	-0.0029087025	0.0752576	-0.06804299	0.016575413
0.011070512	0.07824902	-0.056569595	-0.038034216	-0.030446382	0.019809296	0.12989335	0.06971181	0.017491905	-0.075361535	-0.0024719078	0.09254984	0.101072215	-0.08419867	-0.06207916	0.07757532
-0.05757628	0.03161341	-0.034630254	-0.030987939	0.0076527097	0.039110225	0.0036923918	0.024438452	-0.088499844	-0.025872841	-0.073408715	0.027791869	0.024461517	-0.11693587	-0.078296	0.046725407
-0.12711932	-0.007408326	0.14143808	-0.1357625	-0.00033911134	-0.09965859	-0.08348887	-0.052291624	-0.025541684	0.12004211	-0.06622877	-0.048167977	-0.018563459	-0.15859678	-0.14131361	0.04323553
0.068023294	0.08395937	-0.014732795	-0.0864394	0.0014963677	0.08297321	0.1464054	-0.032150313	-0.027068194	-0.055548523	0.033909794	-0.01827993	-0.05733011	-0.06892729	-0.06319241	0.049882162
0.012194484	0.050001282	0.04779348	-0.03736626	-0.0016899396	0.038303703	0.0147164855	0.074405044	0.07414849	0.02419601	0.06556526	-0.03501559	0.004235199	-0.03193226	-0.113666005	0.041849162
0.09873956	-0.010506396	0.014841098	-0.034226384	-0.015272455	0.011576062	0.06237058	-0.07870246	-0.13151233	-0.027260857	-0.028427357	0.0063452176	0.12617843	0.004122973	0.031305507	-0.049679603
0.09683361	0.09690529	-0.045158636	0.08855918	0.052381124	-0.02763591	0.03949473	0.05620362	0.07982172	-0.033204578	0.10727004	-0.029161641	-0.03951248	0.014592109	0.10846486	0.024101326
0.27791086	0.2444925	-0.12334676	0.13767736	-0.06369577	-0.12908567	0.14382221	0.050843734	0.10311788	-0.26655838	-0.097883515	0.002328742	0.14745413	0.00584776	-0.16800208	-0.11842554
-0.0463272	-0.07556252	-0.018021286	-0.088209316	-0.0023548265	0.049447864	0.013390951	-0.12994458	0.016069934	-0.05601518	-0.03378753	0.09656716	-0.08033618	-0.0853331	-0.13080698	0.112482026
-0.03006299	-0.102304675	0.09890241	0.05276979	0.06565168	-0.043912366	-0.079930805	-0.091904	0.062908	0.09226938	-0.04432761	-0.10781896	-0.042197067	-0.044354603	0.03474961	-0.095517844
0.040485073	0.01579275	0.029877337	0.06478948	0.029360756	0.046920948	0.044591658	-0.1174277	0.1428241	-0.074607715	0.0155327935	0.15206334	0.02551257	-0.02449726	-0.07136938	0.08465327
-0.110227354	-0.038389027	0.098077506	0.047343403	-0.011120412	0.05479611	0.017549686	0.06845813	0.017339466	0.10097458	-0.0032174427	0.13795778	-0.023134053	0.01468044	-0.01866436	-0.034895226
0.012895562	-0.05854333	0.071374804	-0.098339766	-0.04225507	0.022229299	0.124621145	0.035434533	-0.15546626	-0.01380639	-0.072546884	0.09823885	-0.001646747	-0.09109784	-0.0033688669	0.02788447
0.02568995	0.009016568	0.024730256	-0.013754572	-0.028269418	-0.03470318	0.023182776	-0.011951545	-0.03499689	0.0074687563	-0.12046153	-0.005501808	-0.106456436	-0.060927995	0.050879326	0.0127991475
0.005790097	-0.0047640097	-0.09711741	0.006108949	-0.049758572	0.08715915	0.033101637	-0.08418553	0.060886715	0.047860224	-0.06092686	0.03981209	-0.055702705	-0.015760684	0.07651212	0.0491452
-0.08698006	-0.10809742	0.028055878	0.07378664	0.17928192	-0.025512902	0.022480737	-0.07448966	0.026233746	0.05430476	-0.16817945	0.08799344	-0.12717377	-0.16005197	0.011076551	-0.08837028
-0.14687636	-0.09951638	0.11984335	-0.080639094	-0.05714099	0.066100545	-0.08313298	-0.058215063	-0.16974534	0.18357943	0.003246906	0.023133185	-0.15729678	-0.07795936	0.029107438	0.108340956
0.034606494	-0.042888455	0.014529594	0.033145968	0.0031595002	-0.021026097	-0.008103746	-0.17759216	0.08828085	-0.086154215	0.067307465	-0.09465113	-0.0771484	-0.042820256	0.040969167	0.07323991
0.015445918	0.07530652	-0.04735257	-0.010419544	-0.006064756	0.020359466	0.07340496	0.062218238	-0.090553835	0.0051700436	0.09522924	-0.023415778	-0.05603036	0.020796867	-0.067740194	0.018117554
-0.06890919	-0.045337494	0.10398911	-0.02236724	0.00012047222	0.051048044	0.045377966	-0.022759847	-0.06406414	0.05493194	0.13793285	-0.005584628	0.018423634	0.12988797	0.04655845	0.061087105
-0.04492007	-0.028365418	0.00789404	-0.09646508	-0.1614234	0.11766432	-0.029818922	-0.23039103	-0.035612088	-0.016074702	-0.11826694	0.04550677	-0.047396768	0.010861189	0.17065166	-0.004343886
0.04185229	0.04234354	-0.006163558	0.004358864	0.08803948	0.033670586	0.061910197	-0.09723585	-0.036107283	-0.05444866	0.016490217	0.08872739	0.024944596	-0.09059883	0.01797908	0.007892928
0.0017071202	0.029895207	0.0058175707	-0.036922246	0.020052804	0.028648293	0.0413821	-0.13770515	0.0075619575	-0.0325423	-0.049984947	-0.0064789555	-0.06645366	-0.027411409	-0.006615422	-0.10720597
-0.049265247	0.021213071	-0.020868516	-0.075210966	-0.01847882	-0.019224575	-0.025271228	-0.10655815	0.022430258	0.0015509865	0.13597848	0.077532165	-0.070542924	0.06903087	-0.0075671133	0.040190075
0.00055196485	0.08680671	-0.0682273	0.005309056	-0.015191779	-0.057630535	-0.0025647373	-0.007224002	-0.023182342	-0.09805888	-0.017803688	0.12306488	0.093874514	0.045381207	0.008705067	-0.029718863
-0.017902914	-0.03960979	0.041554417	0.057504054	0.045583673	0.032238033	-0.00767829	0.024538344	-0.13811012	0.10059955	-0.071431674	0.057741363	-0.06406581	-0.03052215	-0.16730957	-0.061322987
0.14678885	0.056871682	-0.009955891	0.007034577	0.064563766	-0.016199924	0.10216437	0.018412726	0.041541763	-0.1239549	-0.040921826	0.022311948	0.026043342	0.063060395	0.030337721	-0.0313792
0.017616553	0.022983178	0.005546293	0.036650848	-0.098297685	0.057959702	-0.044288024	-0.03499531	-0.05913094	0.04861896	0.02175345	-0.039498106	0.022951864	-0.08882806	0.09298485	-0.06265711
0.031652458	0.06518626	-0.08306039	0.07267651	-0.023737386	-0.044653732	0.1386994	-0.12759191	0.009403979	-0.012533904	-0.09775507	-0.029304158	0.06560014	0.028072296	0.08067451	-0.05355483
0.13060038	-0.038253848	-0.020712469	0.0037057495	-0.038655557	-0.0673049	0.040120862	-0.1620485	0.0057631796	-0.056133136	-0.11833192	0.05855437	0.14948949	-0.052660313	0.01929065	-0.09303847
0.013830152	0.045991156	-0.115144536	0.038673505	-0.064012565	0.13517086	0.051278498	-0.078011736	0.030400103	-0.104647204	-0.0965602	0.020119153	0.06087077	0.09126353	-0.05235027	-0.087205864
-0.059482094	-0.0058054198	0.015354828	-0.0066746306	0.009544076	-0.009614142	0.012116877	-0.113561794	-0.0828232	-0.028342107	-0.05845432	0.028231507	0.06668742	-0.019468764	-0.0040070033	-0.031228576
0.0308446	-0.022841204	-0.017141104	-0.03656457	0.07356468	-0.051495906	-0.06965227	-0.0048418543	-0.04045385	-0.03497741	-0.08627798	-0.015719552	0.005789723	0.027364304	0.023270363	0.033705715
-0.011254459	-0.08605818	0.06411603	-0.096772544	0.02758465	0.008121908	-0.11485728	0.061115578	-0.054123543	0.059812155	0.014495741	0.114412226	-0.05502155	-0.11003157	-0.097624935	0.026049526
0.062576175	-0.03892401	0.0877831	0.11050556	0.046502136	-0.07797459	-0.025084004	-0.019795766	0.013931758	0.011039739	0.03696049	0.09122305	-0.06651734	0.022590937	-0.05879482	0.01447602
-0.0906743	-0.054694436	0.03748224	-0.09560181	-0.03493995	-0.048815828	-0.03227966	-0.00048461917	0.08917436	-0.009157799	-0.15224272	0.04992133	-0.15418117	-0.05561493	0.06618654	-0.094414085
-0.02883984	0.02048693	0.02557302	-0.014196614	0.09548155	0.0545413	-0.011920738	0.00796867	-0.04550707	-0.104836985	-0.07717216	0.021559956	-0.00012830975	-0.014672996	-0.027359245	0.019089213
-0.0047784094	-0.08904092	-0.039737005	-0.0068586217	-0.034968995	0.026226003	0.047768254	-0.033293918	-0.0320321	-0.00917105	-0.08857172	0.15154622	0.04658952	0.010715305	-0.010554298	0.020228673
-0.013511839	0.023633895	0.08438845	0.016306158	-0.11493619	0.0804122	0.05799946	-0.07748904	0.042745627	0.023251625	-0.018496173	0.18120512	0.010284306	-0.054979246	-0.046056215	0.032877345
0.0022726338	0.056824688	0.12543249	0.002184762	0.12168238	-0.06660336	-0.01620441	-0.09799554	-0.091025	0.055415936	0.022559797	-0.05068847	0.022906357	0.020597322	-0.049297765	0.09831345
-0.006952689	-0.10582954	-0.03192002	0.0148786865	0.038022436	-0.008642822	0.043203145	0.035887536	-0.044384636	0.007878973	0.085632175	0.09171871	-0.04068608	-0.06052961	0.044378262	-0.009145461
-0.03662827	-0.056145027	-0.010771752	0.023612464	0.023216646	0.104151584	0.06518682	-0.18288903	0.0016994907	0.031666007	-0.18837534	0.12361833	0.004522623	0.09402767	0.018318422	-0.01699132
-0.0226356	0.030820029	0.08472238	-0.06621987	-0.09228334	0.01895357	-0.055568356	-0.055382147	-0.08680021	0.11823201	0.13000114	-0.041536715	-0.07062421	-0.06119124	-0.104689546	-0.030708795
0.109215416	0.0023726244	-0.08149478	0.018891197	0.08058987	0.07325373	0.06709965	-0.04205506	0.10116807	-0.101494454	-0.012638903	0.07801489	0.0027886413	-0.05105441	-0.098032966	-0.074525915
-0.013900875	-0.038452312	-0.03588997	0.033492003	0.08174123	-0.0818619	-0.09211021	-0.090089425	-0.049563196	-0.02393395	-0.04107897	-0.036896084	-0.016703138	0.005872452	-0.16062044	-0.009632642
0.044220664	-0.030524034	-0.061519705	0.059455577	0.13941102	0.07777687	-0.0010644743	0.01845263	-0.026889268	-0.030936781	-0.031496868	0.1127169	-0.0021166012	0.017583864	0.06873243	-0.12887233
0.007763216	0.090624176	0.061223503	-0.1964306	0.07912841	-0.14131688	0.112346545	-0.066523865	-0.05124622	-0.03727383	-0.0137466835	0.050905026	-0.027978571	-0.08286063	-0.16857547	0.05117218
-0.21794316	-0.2730996	0.18164657	-0.05870932	0.048519168	0.16486561	0.009238942	-0.09413269	-0.05892143	0.19389032	0.08015095	-0.096209854	-0.08062817	-0.25229272	0.025078293	0.15993166
-0.13923149	-0.20749238	0.15810665	-0.090624124	0.092871815	-0.05293526	0.08024378	0.1280544	-0.024911568	0.10865917	-0.15694118	0.17651153	-0.040365368	-0.0032998126	0.059462793	0.1339487
0.06540353	-0.004485293	-0.033266086	-0.034271684	-0.07702218	-0.015696766	0.039063144	0.11852847	-0.061157964	-0.03367904	-0.07485004	0.12646632	-0.02324254	-0.030414041	0.0792662	-0.029526947
0.007298352	0.04864361	-0.021905724	0.022562629	0.067710556	0.055462454	0.043142904	-0.019561565	-0.024359293	0.04589445	0.027255284	0.059005752	-0.075840935	0.046828967	-0.092073604	0.06206101
0.03276997	-0.045924377	0.036237385	-0.059781313	-0.034861084	-0.0103795165	0.07607766	0.016128115	-0.09736167	-0.09389434	-0.090530686	-0.10166137	0.026882399	-0.18811618	-0.16581897	-0.0410637
-0.06260489	-0.011731379	0.042851098	-0.059865512	-0.04521283	0.12102059	0.0331032	-0.03025655	-0.027146256	-0.035315942	-0.090649694	0.097026415	-0.040625833	-0.017116722	-0.08525175	0.013712885
0.03310838	0.014832274	0.042227533	-0.07631004	0.09354527	0.060408197	-0.08846669	0.049832035	-0.033322453	0.037893083	-0.15042982	0.128518	0.007482088	-0.07691643	0.1553817	-0.08191393
0.13932846	0.12074011	-0.07921076	0.035113525	0.11735638	0.116637155	0.037181597	0.049074814	0.044441916	0.011397537	0.04310137	0.124369115	-0.09128495	-0.07161771	0.037451014	0.041009836
0.023595257	-0.038602922	0.0803117	-0.08906518	-0.011845718	0.018039359	-0.029345796	-0.031224241	-0.03966658	-0.026966114	-0.021801585	-0.018170115	0.0027971019	-0.19480594	-0.09663517	0.08406548
-0.004709401	-0.032329436	-0.095171034	0.03762265	-0.0741544	-0.023666259	-0.030338839	-0.13545851	0.032429017	-0.058254194	0.028863458	-0.0141886175	0.06218712	-0.04866948	-0.044902883	0.03266929
0.021398744	-0.016714895	-0.07208909	0.0895448	0.037847	-0.055019002	-0.05892493	-0.0548515	-0.12044315	-0.05069052	-0.10472617	0.033851057	0.14875098	-0.040173214	0.034940086	0.058632042
-0.008835879	0.005087462	0.06712115	-0.16505301	0.05017354	0.03357903	0.04664117	0.07686172	-0.056673564	-0.043001954	0.071528085	-0.058169466	0.049193867	-0.1346002	0.005091845	-0.020051965
-0.0149344215	0.07756799	0.029841317	-0.05898281	0.1392235	0.056675337	-0.0067577735	-0.071646035	-0.17751506	0.00801468	0.02923634	0.100270055	-0.015435841	0.031673167	-0.022190921	0.094296
-0.08755155	-0.14501229	0.05276786	-0.04517253	-0.09887608	0.0783341	3.761593e-05	0.20076366	-0.07928713	0.06874115	0.064139836	-0.009347359	0.005729654	-0.030788984	-0.06084898	-0.01170606
0.037715904	-0.020285103	0.086001076	0.0069033895	0.06006589	0.050861172	0.014509637	-0.11366432	0.005106503	0.04323153	0.049448606	-0.03229075	-0.029023075	-0.13361704	0.096036844	0.03309377
0.06434998	-0.026433099	-0.0675685	-0.017985852	-0.06837552	-0.08074172	0.09123903	0.041154403	0.04971714	0.012329047	-0.13908577	0.0063038715	0.03824886	-0.09783347	-0.11572536	-0.057341874
-0.047024496	-0.020911887	-0.034060437	0.06263342	-0.08912528	0.041047856	0.025813153	-0.00014698238	0.0029447095	0.009708323	-0.099943794	-0.03614207	-0.029392572	-0.08227002	0.014642728	-0.05795521
-0.0058636796	-0.0063092588	0.10401598	-0.0712345	-0.05309977	-0.12803797	-0.06423853	0.11656533	-0.02095572	-0.027091742	0.04839074	-0.07593005	-0.04936858	-0.0014681985	-0.12233373	0.001110391
